ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Pilot,Group,Country
2016-06-21T04:00:12Z,1466481612,101,42.2320352,42.3752313,1998.5,0,0.7,337.2,660845.38,-265199.84,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:13Z,1466481613,101,42.2309991,42.3770574,1998.8,0,0.7,337.2,660737.75,-265006.19,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:14Z,1466481614,101,42.2299556,42.3788963,1999.05,0,0.7,337.2,660629.38,-264811.19,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:15Z,1466481615,101,42.2289228,42.3807163,1999.25,0,0.7,337.2,660522.06,-264618.22,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:16Z,1466481616,101,42.227882,42.3825504,1999.41,0,0.7,337.2,660414,-264423.72,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:17Z,1466481617,101,42.2268414,42.3843839,1999.53,0,0.7,337.2,660305.88,-264229.31,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:18Z,1466481618,101,42.2258015,42.3862163,1999.63,0,0.7,337.2,660197.94,-264035,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:19Z,1466481619,101,42.2247618,42.3880479,1999.71,0,0.7,337.2,660089.94,-263840.75,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:20Z,1466481620,101,42.2237273,42.3898705,1999.77,0,0.6,337.2,659982.44,-263647.5,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:21Z,1466481621,101,42.2226779,42.3917191,1999.82,0,0.6,337.2,659873.5,-263451.47,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:22Z,1466481622,101,42.2216462,42.3935367,1999.86,0,0.6,337.2,659766.38,-263258.72,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:23Z,1466481623,101,42.2206041,42.3953722,1999.89,0,0.6,337.2,659658.19,-263064.09,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:24Z,1466481624,101,42.2195643,42.3972037,1999.91,0,0.6,337.2,659550.25,-262869.88,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:25Z,1466481625,101,42.2185243,42.3990353,1999.93,0,0.6,337.2,659442.31,-262675.66,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:26Z,1466481626,101,42.2174865,42.4008633,1999.95,0,0.6,337.2,659334.5,-262481.81,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:27Z,1466481627,101,42.2164442,42.4026988,1999.96,0,0.6,337.2,659226.38,-262287.16,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:28Z,1466481628,101,42.215406,42.4045271,1999.97,0,0.6,337.2,659118.5,-262093.28,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:29Z,1466481629,101,42.2143672,42.4063564,1999.97,0,0.6,337.2,659010.75,-261899.31,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:30Z,1466481630,101,42.2133255,42.4081906,1999.98,0,0.6,337.2,658902.56,-261704.81,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:31Z,1466481631,101,42.2122837,42.4100249,1999.98,0,0.6,337.2,658794.5,-261510.3,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:32Z,1466481632,101,42.2112414,42.41186,1999.99,0,0.6,337.2,658686.31,-261315.69,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:33Z,1466481633,101,42.210206,42.4136828,1999.99,0,0.6,337.2,658578.88,-261122.39,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:34Z,1466481634,101,42.2091643,42.4155167,1999.99,0,0.6,337.2,658470.75,-260927.92,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:35Z,1466481635,101,42.2081231,42.4173497,1999.99,0,0.6,337.2,658362.69,-260733.55,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:36Z,1466481636,101,42.2070812,42.4191835,2000,0,0.6,337.2,658254.62,-260539.08,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:37Z,1466481637,101,42.2060398,42.4210167,2000,0,0.6,337.2,658146.56,-260344.69,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:38Z,1466481638,101,42.2050015,42.4228441,2000,0,0.6,337.2,658038.88,-260150.91,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:39Z,1466481639,101,42.203957,42.4246825,2000,0,0.6,337.2,657930.44,-259955.95,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:40Z,1466481640,101,42.2029147,42.4265168,2000,0,0.6,337.2,657822.38,-259761.44,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:41Z,1466481641,101,42.2018793,42.428339,2000,0,0.6,337.2,657714.94,-259568.2,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:42Z,1466481642,101,42.2008392,42.4301691,2000,0,0.6,337.2,657607,-259374.12,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:43Z,1466481643,101,42.1998003,42.4319972,2000,0,0.6,337.2,657499.31,-259180.27,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:44Z,1466481644,101,42.1987566,42.4338336,2000,0,0.6,337.2,657391.06,-258985.52,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:45Z,1466481645,101,42.1977163,42.4356638,2000,0,0.6,337.2,657283.19,-258791.44,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:46Z,1466481646,101,42.1966708,42.4375032,2000,0,0.6,337.2,657174.75,-258596.39,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:47Z,1466481647,101,42.1956278,42.4393382,2000,0,0.6,337.2,657066.56,-258401.78,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:48Z,1466481648,101,42.1945851,42.4411724,2000,0,0.6,337.2,656958.44,-258207.28,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:49Z,1466481649,101,42.1935494,42.4429941,2000,0,0.6,337.2,656851.06,-258014.09,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:50Z,1466481650,101,42.1925096,42.4448232,2000,0,0.6,337.2,656743.25,-257820.12,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:51Z,1466481651,101,42.1914694,42.4466526,2000,0,0.6,337.2,656635.38,-257626.11,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:52Z,1466481652,101,42.1904203,42.4484978,2000,0,0.6,337.2,656526.62,-257430.44,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:53Z,1466481653,101,42.189385,42.4503186,2000,0,0.6,337.2,656419.31,-257237.34,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:54Z,1466481654,101,42.1883431,42.4521508,2000,0,0.6,337.2,656311.31,-257043.06,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:55Z,1466481655,101,42.1873011,42.4539832,2000,0,0.6,337.2,656203.25,-256848.72,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:56Z,1466481656,101,42.1862608,42.4558123,2000,0,0.6,337.2,656095.44,-256654.75,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:57Z,1466481657,101,42.185219,42.4576442,2000,0,0.6,337.2,655987.44,-256460.48,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:58Z,1466481658,101,42.1841763,42.4594774,2000,0,0.6,337.2,655879.38,-256266.08,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:59Z,1466481659,101,42.1831353,42.4613077,2000,0,0.6,337.2,655771.5,-256071.98,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:00Z,1466481660,101,42.1820917,42.4631423,2000,0,0.6,337.2,655663.38,-255877.41,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:01Z,1466481661,101,42.1810471,42.4649786,2000,0,0.6,337.2,655555.12,-255682.69,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:02Z,1466481662,101,42.1800061,42.4668085,2000,0,0.6,337.2,655447.25,-255488.62,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:03Z,1466481663,101,42.1789688,42.4686318,2000,0,0.6,337.2,655339.75,-255295.28,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:04Z,1466481664,101,42.1779246,42.4704671,2000,0,0.6,337.2,655231.56,-255100.64,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:05Z,1466481665,101,42.1768803,42.4723025,2000,0,0.6,337.2,655123.31,-254905.98,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:06Z,1466481666,101,42.1758436,42.4741244,2000,0,0.6,337.2,655015.94,-254712.78,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:07Z,1466481667,101,42.174794,42.475969,2000,0,0.6,337.2,654907.25,-254517.16,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:08Z,1466481668,101,42.1737496,42.4778041,2000,0,0.6,337.2,654799.06,-254322.55,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:09Z,1466481669,101,42.1727156,42.479621,2000,0,0.6,337.2,654691.94,-254129.86,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:10Z,1466481670,101,42.1716733,42.4814525,2000,0,0.6,337.2,654583.94,-253935.62,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:11Z,1466481671,101,42.1706301,42.4832853,2000,0,0.6,337.2,654475.94,-253741.25,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:12Z,1466481672,101,42.1695888,42.4851147,2000,0,0.6,337.2,654368.06,-253547.27,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:13Z,1466481673,101,42.1685429,42.4869521,2000,0,0.6,337.2,654259.75,-253352.39,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:14Z,1466481674,101,42.1675053,42.4887749,2000,0,0.6,337.2,654152.31,-253159.09,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:15Z,1466481675,101,42.1664589,42.490613,2000,0,0.6,337.2,654044,-252964.14,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:16Z,1466481676,101,42.1654182,42.4924409,2000,0,0.6,337.2,653936.19,-252770.3,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:17Z,1466481677,101,42.1643744,42.4942741,2000,0,0.6,337.2,653828.12,-252575.88,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:18Z,1466481678,101,42.1633322,42.4961045,2000,0,0.6,337.2,653720.25,-252381.75,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:19Z,1466481679,101,42.1622872,42.49794,2000,0,0.6,337.2,653612,-252187.11,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:20Z,1466481680,101,42.1612436,42.4997728,2000,0,0.6,337.2,653504,-251992.73,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:21Z,1466481681,101,42.1602047,42.5015969,2000,0,0.6,337.2,653396.44,-251799.28,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:22Z,1466481682,101,42.1591615,42.5034288,2000,0,0.6,337.2,653288.44,-251605,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:23Z,1466481683,101,42.158117,42.5052627,2000,0,0.6,337.2,653180.31,-251410.5,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:24Z,1466481684,101,42.1570716,42.5070983,2000,0,0.6,337.2,653072.12,-251215.84,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:25Z,1466481685,101,42.156026,42.508934,2000,0,0.6,337.2,652963.94,-251021.16,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:26Z,1466481686,101,42.1549891,42.5107541,2000,0,0.6,337.2,652856.62,-250828.12,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:27Z,1466481687,101,42.1539465,42.5125843,2000,0,0.6,337.2,652748.75,-250634.03,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:28Z,1466481688,101,42.1528942,42.5144315,2000,0,0.6,337.2,652639.88,-250438.11,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:29Z,1466481689,101,42.1518542,42.5162571,2000,0,0.6,337.2,652532.25,-250244.52,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:30Z,1466481690,101,42.1508125,42.5180854,2000,0,0.6,337.2,652424.44,-250050.61,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:31Z,1466481691,101,42.1497715,42.5199125,2000,0,0.6,337.2,652316.69,-249856.83,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:32Z,1466481692,101,42.1487245,42.5217499,2000,0,0.6,337.2,652208.38,-249661.95,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:33Z,1466481693,101,42.1476833,42.5235771,2000,0,0.6,337.2,652100.69,-249468.19,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:34Z,1466481694,101,42.1466356,42.5254156,2000,0,0.6,337.2,651992.25,-249273.2,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:35Z,1466481695,101,42.1455966,42.5272387,2000,0,0.6,337.2,651884.81,-249079.84,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:36Z,1466481696,101,42.1445508,42.5290736,2000,0,0.6,337.2,651776.62,-248885.25,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:37Z,1466481697,101,42.1435092,42.5309012,2000,0,0.6,337.2,651668.88,-248691.42,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:38Z,1466481698,101,42.1424609,42.5327402,2000,0,0.6,337.2,651560.5,-248496.38,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:39Z,1466481699,101,42.1414222,42.5345624,2000,0,0.6,337.2,651453.06,-248303.11,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:40Z,1466481700,101,42.1403793,42.536392,2000,0,0.6,337.2,651345.19,-248109.08,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:41Z,1466481701,101,42.1393319,42.5382294,2000,0,0.6,337.2,651236.88,-247914.22,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:42Z,1466481702,101,42.1382882,42.54006,2000,0,0.6,337.2,651128.94,-247720.05,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:43Z,1466481703,101,42.1372416,42.5418956,2000,0,0.6,337.2,651020.75,-247525.38,330.9,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
