ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Pilot,Group,Country
2016-06-21T04:00:15Z,1466481615,101,42.2721203,42.3749154,1999.25,0,0.7,43.4,664153.19,-264872.19,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:16Z,1466481616,101,42.2739582,42.376358,1999.4,0,0.7,43.4,664287.06,-264695.16,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:17Z,1466481617,101,42.2757975,42.3778016,1999.53,0,0.7,43.4,664421,-264518,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:18Z,1466481618,101,42.2776342,42.3792429,1999.63,0,0.7,43.4,664554.69,-264341.09,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:19Z,1466481619,101,42.2794765,42.3806886,1999.71,0,0.7,43.4,664688.81,-264163.69,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:20Z,1466481620,101,42.2813209,42.3821359,1999.77,0,0.6,43.4,664823.12,-263986.06,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:21Z,1466481621,101,42.2831617,42.3835802,1999.82,0,0.6,43.4,664957.19,-263808.78,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:22Z,1466481622,101,42.2850025,42.3850243,1999.86,0,0.6,43.4,665091.12,-263631.53,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:23Z,1466481623,101,42.2868408,42.3864665,1999.89,0,0.6,43.4,665224.94,-263454.5,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:24Z,1466481624,101,42.2886759,42.387906,1999.91,0,0.6,43.4,665358.56,-263277.81,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:25Z,1466481625,101,42.2905223,42.3893543,1999.93,0,0.6,43.4,665492.94,-263100.06,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:26Z,1466481626,101,42.2923686,42.3908024,1999.95,0,0.6,43.4,665627.38,-262922.28,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:27Z,1466481627,101,42.2942063,42.3922435,1999.96,0,0.6,43.4,665761.06,-262745.38,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:28Z,1466481628,101,42.2960424,42.3936834,1999.97,0,0.6,43.4,665894.69,-262568.62,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:29Z,1466481629,101,42.2978868,42.3951298,1999.97,0,0.6,43.4,666029,-262391.06,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:30Z,1466481630,101,42.2997269,42.3965725,1999.98,0,0.6,43.5,666162.88,-262213.94,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:31Z,1466481631,101,42.3015677,42.3980157,1999.98,0,0.6,43.5,666296.81,-262036.77,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:32Z,1466481632,101,42.3034158,42.3994646,1999.99,0,0.6,43.5,666431.31,-261858.89,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:33Z,1466481633,101,42.3052551,42.4009065,1999.99,0,0.6,43.5,666565.12,-261681.86,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:34Z,1466481634,101,42.3070928,42.4023469,1999.99,0,0.6,43.5,666698.88,-261505,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:35Z,1466481635,101,42.3089349,42.4037907,1999.99,0,0.6,43.5,666832.88,-261327.73,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:36Z,1466481636,101,42.3107833,42.4052394,2000,0,0.6,43.5,666967.31,-261149.86,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:37Z,1466481637,101,42.3126236,42.4066816,2000,0,0.6,43.5,667101.19,-260972.77,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:38Z,1466481638,101,42.3144679,42.4081269,2000,0,0.6,43.5,667235.38,-260795.3,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:39Z,1466481639,101,42.3163102,42.4095705,2000,0,0.6,43.5,667369.44,-260618.03,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:40Z,1466481640,101,42.3181585,42.4110185,2000,0,0.6,43.5,667503.81,-260440.22,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:41Z,1466481641,101,42.319998,42.4124598,2000,0,0.6,43.5,667637.69,-260263.23,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:42Z,1466481642,101,42.3218369,42.4139004,2000,0,0.6,43.5,667771.38,-260086.31,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:43Z,1466481643,101,42.3236724,42.4153382,2000,0,0.6,43.5,667904.88,-259909.75,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:44Z,1466481644,101,42.3255235,42.4167881,2000,0,0.6,43.5,668039.5,-259731.69,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:45Z,1466481645,101,42.3273675,42.4182324,2000,0,0.6,43.5,668173.62,-259554.31,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:46Z,1466481646,101,42.3292156,42.4196797,2000,0,0.6,43.5,668308,-259376.55,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:47Z,1466481647,101,42.3310555,42.4211206,2000,0,0.6,43.5,668441.81,-259199.58,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:48Z,1466481648,101,42.3328907,42.4225577,2000,0,0.6,43.5,668575.25,-259023.08,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:49Z,1466481649,101,42.334731,42.4239985,2000,0,0.6,43.5,668709.06,-258846.09,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:50Z,1466481650,101,42.3365753,42.4254425,2000,0,0.6,43.5,668843.12,-258668.73,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:51Z,1466481651,101,42.3384193,42.4268862,2000,0,0.6,43.5,668977.19,-258491.41,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:52Z,1466481652,101,42.3402628,42.4283293,2000,0,0.6,43.5,669111.19,-258314.14,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:53Z,1466481653,101,42.3421153,42.4297794,2000,0,0.6,43.5,669245.88,-258136.02,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:54Z,1466481654,101,42.3439571,42.4312209,2000,0,0.6,43.5,669379.75,-257958.92,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:55Z,1466481655,101,42.345802,42.4326649,2000,0,0.6,43.5,669513.88,-257781.55,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:56Z,1466481656,101,42.3476433,42.4341059,2000,0,0.6,43.5,669647.75,-257604.52,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:57Z,1466481657,101,42.3494787,42.4355421,2000,0,0.6,43.5,669781.06,-257428.08,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:58Z,1466481658,101,42.351324,42.4369861,2000,0,0.6,43.5,669915.19,-257250.67,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:00:59Z,1466481659,101,42.3531712,42.4384313,2000,0,0.6,43.5,670049.44,-257073.11,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:00Z,1466481660,101,42.3550171,42.4398755,2000,0,0.6,43.5,670183.62,-256895.67,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:01Z,1466481661,101,42.3568635,42.4413199,2000,0,0.6,43.5,670317.75,-256718.2,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:02Z,1466481662,101,42.3587135,42.4427671,2000,0,0.6,43.5,670452.19,-256540.39,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:03Z,1466481663,101,42.3605441,42.4441989,2000,0,0.6,43.5,670585.19,-256364.45,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:04Z,1466481664,101,42.3623954,42.445647,2000,0,0.6,43.5,670719.69,-256186.53,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:05Z,1466481665,101,42.3642353,42.4470859,2000,0,0.6,43.5,670853.44,-256009.7,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:06Z,1466481666,101,42.3660856,42.4485329,2000,0,0.6,43.5,670987.81,-255831.91,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:07Z,1466481667,101,42.3679326,42.4499771,2000,0,0.6,43.5,671122,-255654.44,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:08Z,1466481668,101,42.3697715,42.451415,2000,0,0.6,43.5,671255.56,-255477.73,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:09Z,1466481669,101,42.3716146,42.452856,2000,0,0.6,43.5,671389.44,-255300.66,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:10Z,1466481670,101,42.373459,42.454298,2000,0,0.6,43.5,671523.44,-255123.44,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:11Z,1466481671,101,42.375306,42.4557417,2000,0,0.6,43.5,671657.56,-254946,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:12Z,1466481672,101,42.3771535,42.4571859,2000,0,0.6,43.5,671791.75,-254768.5,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:13Z,1466481673,101,42.3790016,42.4586304,2000,0,0.6,43.5,671926,-254590.97,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:14Z,1466481674,101,42.3808423,42.460069,2000,0,0.6,43.5,672059.69,-254414.16,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:15Z,1466481675,101,42.3826877,42.4615112,2000,0,0.6,43.5,672193.69,-254236.89,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:16Z,1466481676,101,42.3845364,42.4629558,2000,0,0.6,43.5,672327.94,-254059.31,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:17Z,1466481677,101,42.3863863,42.4644014,2000,0,0.6,43.5,672462.25,-253881.64,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:18Z,1466481678,101,42.3882282,42.4658404,2000,0,0.6,43.5,672596,-253704.75,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:19Z,1466481679,101,42.390078,42.4672857,2000,0,0.6,43.5,672730.31,-253527.09,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:20Z,1466481680,101,42.3919201,42.4687247,2000,0,0.6,43.5,672864,-253350.2,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:21Z,1466481681,101,42.3937683,42.4701685,2000,0,0.6,43.5,672998.25,-253172.72,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:22Z,1466481682,101,42.3956157,42.4716116,2000,0,0.6,43.5,673132.38,-252995.31,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:23Z,1466481683,101,42.3974605,42.4730523,2000,0,0.6,43.5,673266.25,-252818.19,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:24Z,1466481684,101,42.3993001,42.4744891,2000,0,0.6,43.5,673399.81,-252641.56,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:25Z,1466481685,101,42.4011455,42.4759302,2000,0,0.6,43.5,673533.75,-252464.38,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:26Z,1466481686,101,42.4029908,42.4773712,2000,0,0.6,43.5,673667.69,-252287.2,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:27Z,1466481687,101,42.4048372,42.4788128,2000,0,0.6,43.5,673801.69,-252109.97,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:28Z,1466481688,101,42.4066912,42.4802604,2000,0,0.6,43.5,673936.25,-251931.98,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:29Z,1466481689,101,42.4085423,42.4817056,2000,0,0.6,43.5,674070.62,-251754.28,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:30Z,1466481690,101,42.4103762,42.4831371,2000,0,0.6,43.5,674203.62,-251578.25,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:31Z,1466481691,101,42.4122247,42.48458,2000,0,0.6,43.5,674337.81,-251400.83,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:32Z,1466481692,101,42.4140786,42.486027,2000,0,0.6,43.5,674472.31,-251222.91,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:33Z,1466481693,101,42.4159204,42.4874645,2000,0,0.6,43.5,674605.94,-251046.14,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:34Z,1466481694,101,42.4177731,42.4889103,2000,0,0.6,43.5,674740.38,-250868.33,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:35Z,1466481695,101,42.4196218,42.490353,2000,0,0.6,43.5,674874.56,-250690.92,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:36Z,1466481696,101,42.4214603,42.4917876,2000,0,0.6,43.5,675007.88,-250514.5,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:37Z,1466481697,101,42.4233085,42.4932297,2000,0,0.6,43.5,675141.94,-250337.16,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:38Z,1466481698,101,42.4251628,42.4946763,2000,0,0.6,43.5,675276.5,-250159.22,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:39Z,1466481699,101,42.4270004,42.4961099,2000,0,0.6,43.6,675409.81,-249982.91,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:40Z,1466481700,101,42.4288499,42.4975526,2000,0,0.6,43.6,675543.94,-249805.47,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:41Z,1466481701,101,42.4306949,42.4989918,2000,0,0.6,43.6,675677.75,-249628.45,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:42Z,1466481702,101,42.4325469,42.5004363,2000,0,0.6,43.6,675812.06,-249450.78,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:43Z,1466481703,101,42.4343947,42.5018773,2000,0,0.6,43.6,675946.06,-249273.53,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:44Z,1466481704,101,42.4362416,42.5033177,2000,0,0.6,43.6,676080,-249096.36,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:45Z,1466481705,101,42.438091,42.5047598,2000,0,0.6,43.6,676214.12,-248918.97,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:46Z,1466481706,101,42.439934,42.5061968,2000,0,0.6,43.6,676347.75,-248742.2,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:47Z,1466481707,101,42.4417901,42.5076439,2000,0,0.6,43.6,676482.38,-248564.17,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:48Z,1466481708,101,42.4436434,42.5090888,2000,0,0.6,43.6,676616.75,-248386.42,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:49Z,1466481709,101,42.4454929,42.5105306,2000,0,0.6,43.6,676750.81,-248209.05,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:50Z,1466481710,101,42.4473419,42.5119719,2000,0,0.6,43.6,676884.88,-248031.73,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:51Z,1466481711,101,42.4491834,42.5134072,2000,0.1,0.6,43.6,677018.44,-247855.14,37.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:52Z,1466481712,101,42.4510447,42.5148464,2000.28,43.6,2.8,44.5,677153.5,-247677.95,38.1,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:53Z,1466481713,101,42.452981,42.5162095,2002.92,58.1,4.2,48.5,677295.69,-247508.52,42,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
2016-06-21T04:01:54Z,1466481714,101,42.4550861,42.5174403,2007.78,68.6,5.9,55.2,677453.38,-247352.2,48.7,Air+FixedWing,Red,Allies,MiG-21Bis,固定翼-1-1,固定翼-1,us
